,cmte_id,cmte_nm,name,file_year,other_id,sum
234,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ADVOCATES OF MONTANA,2020,S0MT00173,52358.0
235,C00489799,PLANNED PARENTHOOD VOTES,COMMUNITY OUTREACH GROUP LLC,2020,S2MT00096,51035.0
236,C00489799,PLANNED PARENTHOOD VOTES,"ZATA 3,",2012,P80003353,50921.0
237,C00489799,PLANNED PARENTHOOD VOTES,BLUEPRINT INTERACTIVE,2022,S0GA00559,50093.0
238,C00489799,PLANNED PARENTHOOD VOTES,WFP IE COMMITTEE,2020,C00626861,50000.0
239,C90005471,PLANNED PARENTHOOD ACTION FUND INC,RISING TIDE,2016,,48887.0
240,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2022,S0NH00326,48673.0
241,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2022,H2NH01270,48673.0
242,C00489799,PLANNED PARENTHOOD VOTES,"BLUEPRINT INTERACTIVE,",2012,P80003338,48500.0
243,C00489799,PLANNED PARENTHOOD VOTES,"STONES' PHONES,",2012,S2VA00142,48438.0
244,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2016,P00003392,47998.0
245,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ADVOCATES OF OHIO,2016,S6OH00254,47562.0
246,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,STONES PHONES,2020,H8CA49058,47240.0
247,C90004946,PLANNED PARENTHOOD PENNSYLVANIA ADVOCA,PLANNED PARENTHOOD PA ADVOCATES,2010,H6PA08194,46957.0
248,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",2022,S2PA00638,46875.0
249,C00684530,PLANNED PARENTHOOD OF MINNESOTA POLITICAL ACTION FUND,BLUEPRINT INTERACTIVE,2020,H0MN01045,46874.0
250,C00489799,PLANNED PARENTHOOD VOTES,RESONANCE CAMPAIGNS,2020,H8FL26039,46819.0
251,C00489799,PLANNED PARENTHOOD VOTES,"STONES' PHONES,",2012,S2WI00219,46558.0
252,C00489799,PLANNED PARENTHOOD VOTES,"REVOLUTION MESSAGING INC.,",2012,P80003338,46000.0
253,C90005471,PLANNED PARENTHOOD ACTION FUND INC,MISSION CONTROL INC.,2014,,45951.0
254,C00489799,PLANNED PARENTHOOD VOTES,"MACKCROUNSE GROUP,",2012,S2OH00170,45311.0
255,C00489799,PLANNED PARENTHOOD VOTES,"STONES' PHONES,",2012,S2MO00429,44916.0
256,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2016,S6NV00200,44866.0
257,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,2020,P60012465,44805.0
258,C90007311,PLANNED PARENTHOOD ADVOCATES MAR MONTE,"MAILRITE PRINT & MAIL, INC.",2010,H4CA11081,44601.0
259,C00489799,PLANNED PARENTHOOD VOTES,"STONES' PHONES,",2012,S6OH00163,43689.0
260,C90005471,PLANNED PARENTHOOD ACTION FUND INC,WORK FOR PROGRESS INC.,2012,H6CO07023,43664.0
261,C90005471,PLANNED PARENTHOOD ACTION FUND INC,WORK FOR PROGRESS INC.,2012,H2CO06123,43664.0
262,C00489799,PLANNED PARENTHOOD VOTES,BLUEPRINT INTERACTIVE,2022,S6PA00274,43125.0
263,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD VOTES SOUTH ATLANTIC,2016,P00003392,42205.0
264,C00489799,PLANNED PARENTHOOD VOTES,PRECISION STRATEGIES LLC,2020,S8GA00180,42000.0
265,C00489799,PLANNED PARENTHOOD VOTES,PRECISION STRATEGIES LLC,2020,S0GA00559,42000.0
266,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",2022,H6PA08277,41664.0
267,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",2022,H2PA17103,41664.0
268,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",2022,H2PA17160,41664.0
269,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",2022,H2PA01099,41664.0
270,C00489799,PLANNED PARENTHOOD VOTES,THE FELDMAN GROUP INC.,2014,S4NC00162,41332.0
271,C00489799,PLANNED PARENTHOOD VOTES,SKDKNICKERBOCKER LLC,2016,S0NH00235,41022.0
272,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",2022,C00556860,40750.0
273,C90005471,PLANNED PARENTHOOD ACTION FUND INC,WINNING CONNECTIONS,2012,P80003338,40744.0
274,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD MAINE ACTION FUND,2020,S0ME00111,40556.0
275,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",CLEAN SWEEP CAMPAIGNS,2022,H2AK01158,40535.0
276,C00556860,PROTECTING CHOICE IN CALIFORNIA A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA,"AMS COMMUNICATIONS, INC.",2014,H2CA00120,40257.0
277,C90005471,PLANNED PARENTHOOD ACTION FUND INC,THE PIVOT GROUP,2014,,40249.0
278,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",PLANNED PARENTHOOD VOTES,2022,C00489799,40000.0
279,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,2022,S2AZ00372,39551.0
280,C90007543,PLANNED PARENTHOOD OF MN ACTION FUND,MACK-SUMNER COMMUNICATIONS LLC,2014,,39196.0
281,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,2022,S2GA00225,38693.0
282,C00489799,PLANNED PARENTHOOD VOTES,SUPER WOMEN PAC,2012,C00528067,38000.0
283,C90011412,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST,"MOXIE MEDIA, INC.",2016,,37623.0
284,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,2022,C00685289,37515.0
285,C00489799,PLANNED PARENTHOOD VOTES,M+R STRATEGIC SERVICES,2020,S2KY00012,37325.0
286,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,2020,P60012465,37067.0
287,C00556860,PROTECTING CHOICE IN CALIFORNIA A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA,PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA,2014,H4CA26147,36659.0
288,C90010729,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES,THE PIVOT GROUP,2012,S2NV00183,36600.0
289,C00489799,PLANNED PARENTHOOD VOTES,PRIORITIES USA ACTION,2016,S4PA00121,36600.0
290,C90010729,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES,THE PIVOT GROUP,2012,P80003353,36600.0
291,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,OPEN HAND MEDIA,2022,H2CA39136,36344.0
292,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,2022,S2AZ00372,35833.0
293,C90010729,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC,MACK CROUNSE GROUP,2010,S0NV00138,35500.0
294,C00489799,PLANNED PARENTHOOD VOTES,360 CAMPAIGN CONSULTING LLC,2020,P80000722,35173.0
295,C00489799,PLANNED PARENTHOOD VOTES,"IB5K, LLC",2016,P80001571,35000.0
296,C00489799,PLANNED PARENTHOOD VOTES,BLUEPRINT INTERACTIVE,2022,H6PA08277,34895.0
297,C90005471,PLANNED PARENTHOOD ACTION FUND INC,WINNING CONNECTIONS,2012,P80003353,34044.0
298,C00684530,PLANNED PARENTHOOD OF MINNESOTA POLITICAL ACTION FUND,COMMUNITY OUTREACH GROUP,2020,H8MN03143,34008.0
299,C00684530,PLANNED PARENTHOOD OF MINNESOTA POLITICAL ACTION FUND,COMMUNITY OUTREACH GROUP,2020,H0MN03124,34008.0
300,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",2022,C00556860,34000.0
301,C00489799,PLANNED PARENTHOOD VOTES,"WINNING CONNECTIONS,",2012,P80003338,33775.0
302,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD PENNSYLVANIA ADVOCATES,2020,P80001571,33758.0
303,C00489799,PLANNED PARENTHOOD VOTES,"WINNING CONNECTIONS,",2012,P80003353,33606.0
304,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,2020,S0MT00173,33411.0
305,C00489799,PLANNED PARENTHOOD VOTES,76 WORDS,2014,S4CO00395,33280.0
306,C00489799,PLANNED PARENTHOOD VOTES,DELIVER STRATEGIES,2022,H6PA08277,33138.0
307,C00489799,PLANNED PARENTHOOD VOTES,COMMUNITY OUTREACH GROUP LLC,2016,H4WI04183,32846.0
308,C30001945,PLANNED PARENTHOOD ACTION FUND INC.,MSR,2012,P80003338,32800.0
309,C00489799,PLANNED PARENTHOOD VOTES,"BLUEPRINT INTERACTIVE,",2012,S2WI00235,32191.0
310,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA","THE PIVOT GROUP, INC.",2016,S6NV00200,32072.0
311,C00489799,PLANNED PARENTHOOD VOTES,"STONES' PHONES,",2012,S6MO00305,31995.0
312,C00489799,PLANNED PARENTHOOD VOTES,PRECISION STRATEGIES LLC,2020,H8FL26039,31973.0
313,C90008673,PLANNED PARENTHOOD ADVOCATES OF WISCONSIN INC,PLANNED PARENTHOOD ADVOCATES OF WISCONSIN INC (C4),2016,,31800.0
314,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,OPEN HAND MEDIA,2022,H8CA45130,31750.0
315,C00489799,PLANNED PARENTHOOD VOTES,"ZATA 3,",2012,S6MT00162,31267.0
316,C90005471,PLANNED PARENTHOOD ACTION FUND INC,ANALYST INSTITUTE LLC,2016,,31000.0
317,C00489799,PLANNED PARENTHOOD VOTES,ANGLE MASTAGNI MATHEWS POLITICAL STRATEGIES LLC,2014,S4GA11285,31000.0
318,C00489799,PLANNED PARENTHOOD VOTES,"STONES' PHONES,",2012,S2CT00132,30979.0
319,C90005471,PLANNED PARENTHOOD ACTION FUND INC,MISSION CONTROL,2012,H0OR01095,30800.0
320,C90005471,PLANNED PARENTHOOD ACTION FUND INC,WORK FOR PROGRESS INC.,2012,P80003338,30750.0
321,C00663724,PLANNED PARENTHOOD VOTES OHIO,SCALE FOR CHANGE,2022,H2OH01194,30742.0
322,C00489799,PLANNED PARENTHOOD VOTES,BLUEPRINT INTERACTIVE,2020,P80001571,30611.0
323,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD PENNSYLVANIA ADVOCATES,2020,H0PA01325,30378.0
324,C90004466,PLANNED PARENTHOOD ILLINOIS ACTION,MISSION CONTROL,2014,,30250.0
325,C00489799,PLANNED PARENTHOOD VOTES,OUR FUTURE IS BLACK PAC,2020,P80001571,30000.0
326,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,2012,C00042366,30000.0
327,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,2014,C00042366,30000.0
328,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DSCC,2020,C00042366,30000.0
329,C00489799,PLANNED PARENTHOOD VOTES,"76 WORDS,",2012,S6MT00097,30000.0
330,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DCCC,2020,C00000935,30000.0
331,C90011412,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST,MACK CROUNSE GROUP,2012,H4CA49032,29971.0
332,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DCCC,2022,C00000935,29687.0
333,C90005471,PLANNED PARENTHOOD ACTION FUND INC,MACKCROUNSE GROUP,2012,H2IA05072,29669.0
334,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),WE VOTE - NOSOTROS VOTAMOS - PPAMM COMMITTEE,2022,S6NV00200,29660.0
335,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DNC SERVICES CORP../DEMOCRATIC NATIONAL COMMITTEE,2022,C00010603,29637.0
336,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND,2020,H8CA48035,29632.0
337,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND,2020,H8CA39174,29632.0
338,C90013772,PLANNED PARENTHOOD VOTERS OF IOWA,MACK CROUNSE GROUP,2012,H2IA05072,29546.0
339,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,2022,S0GA00559,29498.0
340,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),PLANNED PARENTHOOD VOTES,2022,S6NV00200,29486.0
341,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ROCKY MOUNTAINS ACTION FUND,2016,P00003392,29434.0
342,C90005471,PLANNED PARENTHOOD ACTION FUND INC,OMP INC.,2012,P80003353,29092.0
343,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,2020,P80000722,29081.0
344,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DSCC,2022,C00042366,28848.0
345,C00489799,PLANNED PARENTHOOD VOTES,76 WORDS,2016,S4PA00121,28750.0
346,C90005471,PLANNED PARENTHOOD ACTION FUND INC,THE PIVOT GROUP,2016,P00003392,28647.0
347,C90005471,PLANNED PARENTHOOD ACTION FUND INC,OMP INC.,2012,P80003338,28059.0
348,C00489799,PLANNED PARENTHOOD VOTES,PRIORITIES USA,2016,S6NV00218,27826.0
349,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2020,P60012465,27813.0
350,C00489799,PLANNED PARENTHOOD VOTES,COMMUNITY OUTREACH GROUP LLC,2020,H0PA10110,27799.0
351,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD PENNSYLVANIA ADVOCATES,2020,P80000722,27222.0
352,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,2020,S8GA00180,26843.0
353,C90016510,PLANNED PARENTHOOD ADVOCATES OF WISCONSIN POLITICAL FUND,PLANNED PARENTHOOD ADVOCATES OF WISCONSIN,2020,P80000722,26810.0
354,C00489799,PLANNED PARENTHOOD VOTES,CLEANSWEEP CAMPAIGNS,2020,S0MT00173,26512.0
355,C00489799,PLANNED PARENTHOOD VOTES,CLEANSWEEP CAMPAIGNS,2020,H8MT01232,26512.0
356,C00489799,PLANNED PARENTHOOD VOTES,360 CAMPAIGN CONSULTING LLC,2020,S0NH00219,26369.0
357,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,2020,H0VA05160,26286.0
358,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND,2020,,26268.0
359,C90016767,PLANNED PARENTHOOD ACTION PAC NORTH CAROLINA,COMMUNITY OUTREACH GROUP LLC,2016,S4NC00089,25991.0
360,C00568931,MI PLANNED PARENTHOOD VOTES,"MOXIE MEDIA, INC",2016,P00003392,25844.0
361,C00489799,PLANNED PARENTHOOD VOTES,"STONES' PHONES,",2012,S0CT00151,25591.0
362,C00489799,PLANNED PARENTHOOD VOTES,BLUE STATE DIGITAL,2020,P80001571,25525.0
363,C90011412,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",2014,H2CA36439,25442.0
364,C90011412,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",2014,H2CA52089,25331.0
365,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD VOTES NORTHWEST,2014,S8AK00090,25000.0
366,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",TOGETHER FOR PROGRESS PAC,2020,C00688994,25000.0
367,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,2022,S2WI00441,25000.0
368,C00489799,PLANNED PARENTHOOD VOTES,AMERICA VOTES ACTION FUND,2014,C00492520,25000.0
369,C90005471,PLANNED PARENTHOOD ACTION FUND INC,THE STRATEGY GROUP,2012,P80003338,24877.0
370,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,2020,H8MT01232,24800.0
371,C00489799,PLANNED PARENTHOOD VOTES,MEDIA STRATEGIES AND RESEARCH,2010,H0NH02181,24500.0
372,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,2016,C00042366,24500.0
373,C00489799,PLANNED PARENTHOOD VOTES,MEDIA STRATEGIES AND RESEARCH,2010,H0NH02017,24500.0
374,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ADVOCATES OF MONTANA,2020,S2MT00096,24285.0
375,C00489799,PLANNED PARENTHOOD VOTES,"76 WORDS,",2012,S2WI00219,24280.0
376,C00489799,PLANNED PARENTHOOD VOTES,"ZATA 3,",2012,S8VA00214,24096.0
377,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD PENNSYLVANIA ADVOCATES,2020,H6PA08277,24094.0
378,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",RAVENNA STRATEGIES LLC,2022,H8WA08189,24000.0
379,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,2020,S0CO00575,23906.0
380,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,2020,S0GA00559,23472.0
381,C00489799,PLANNED PARENTHOOD VOTES,STONES' PHONES,2020,S0MT00173,23315.0
382,C90005471,PLANNED PARENTHOOD ACTION FUND INC,PRINT FOR PROGRESS,2016,,23137.0
383,C90007543,PLANNED PARENTHOOD OF MN ACTION FUND,STONES PHONES,2012,H2MN08111,22907.0
384,C00489799,PLANNED PARENTHOOD VOTES,"DREW & ROGERS, INC.",2016,P80001571,22862.0
385,C90005471,PLANNED PARENTHOOD ACTION FUND INC,PLANNED PARENTHOOD NEW HAMPSHIRE ACTION FUND,2014,,22744.0
386,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2014,S4NC00162,22484.0
387,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2014,S8NC00239,22484.0
388,C00489799,PLANNED PARENTHOOD VOTES,DELIVER STRATEGIES,2022,H2PA01099,22452.0
389,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD MAINE ACTION FUND,2020,P80001571,22397.0
390,C90014051,FLORIDA ALLIANCE OF PLANNED PARENTHOOD AFFILIATES,STONE PHONES INC,2012,H2FL22072,22281.0
391,C00489799,PLANNED PARENTHOOD VOTES,DELIVER STRATEGIES,2020,H0PA10110,21858.0
392,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD PENNSYLVANIA ADVOCATES,2016,P00003392,21682.0
393,C00489799,PLANNED PARENTHOOD VOTES,CLEANSWEEP CAMPAIGNS,2020,S2MT00096,21672.0
394,C00687491,PLANNED PARENTHOOD ADVOCACY PROJECT LOS ANGELES COUNTY ACTION FUND,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",2022,C00556860,21625.0
395,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD SOUTHEAST ADVOCATES,2022,S0GA00559,21359.0
396,C90004946,PLANNED PARENTHOOD PENNSYLVANIA ADVOCA,PLANNED PARENTHOOD PA ADVOCATES,2010,H4PA08074,21344.0
397,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,OPEN HAND MEDIA,2022,H2CA40092,21232.0
398,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND,2020,H8CA45130,21199.0
399,C00489799,PLANNED PARENTHOOD VOTES,THE DENVER POST,2014,S4CO00395,21015.0
400,C00568931,MI PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2020,H0MI06152,21003.0
401,C00489799,PLANNED PARENTHOOD VOTES,MEDIA STRATEGIES AND RESEARCH,2010,H0NH01217,21000.0
402,C00568931,MI PLANNED PARENTHOOD VOTES,SQUARE ONE CONSULTING LLC,2014,S4MI00355,20842.0
403,C00489799,PLANNED PARENTHOOD VOTES,THE FELDMAN GROUP INC.,2014,S8NC00239,20666.0
404,C90005471,PLANNED PARENTHOOD ACTION FUND INC,PLANNED PARENTHOOD FEDERATION OF AMERICA INC.,2016,,20650.0
405,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",2020,C00556860,20279.0
406,C00489799,PLANNED PARENTHOOD VOTES,"MACK CROUNSE GROUP,",2010,S0MO00183,20143.0
407,C00489799,PLANNED PARENTHOOD VOTES,MACK CROUNSE GROUP,2010,S0MO00183,20143.0
408,C90013723,PLANNED PARENTHOOD ADVOCATES OF OHIO,STONES' PHONE INC,2012,H6OH13133,20075.0
409,C00489799,PLANNED PARENTHOOD VOTES,BULLY PULPIT INTERACTIVE,2014,S8AK00090,20000.0
410,C00489799,PLANNED PARENTHOOD VOTES,SOMOS PAC,2022,C00724203,20000.0
411,C00489799,PLANNED PARENTHOOD VOTES,L PAC,2020,C00519413,20000.0
412,C00568931,MI PLANNED PARENTHOOD VOTES,COMMUNITY OUTREACH GROUP,2020,H0MI08141,20000.0
413,C00568931,MI PLANNED PARENTHOOD VOTES,COMMUNITY OUTREACH GROUP,2020,H8MI08102,20000.0
414,C00489799,PLANNED PARENTHOOD VOTES,BULLY PULPIT INTERACTIVE,2014,S4AK00214,20000.0
415,C00568931,MI PLANNED PARENTHOOD VOTES,COMMUNITY OUTREACH GROUP,2020,H0MI06152,20000.0
416,C00568931,MI PLANNED PARENTHOOD VOTES,COMMUNITY OUTREACH GROUP,2020,H0MI11129,20000.0
417,C00489799,PLANNED PARENTHOOD VOTES,SARAH KAMARAS PRODUCTIONS,2020,P80000722,20000.0
418,C00568931,MI PLANNED PARENTHOOD VOTES,COMMUNITY OUTREACH GROUP,2020,H6MI04113,20000.0
419,C00568931,MI PLANNED PARENTHOOD VOTES,COMMUNITY OUTREACH GROUP,2020,H8MI11254,20000.0
420,C00687491,PLANNED PARENTHOOD ADVOCACY PROJECT LOS ANGELES COUNTY ACTION FUND,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",2020,C00556860,19959.0
421,C00489799,PLANNED PARENTHOOD VOTES,FRAME MEDIA STRATEGIES,2022,H4ME02234,19647.0
422,C00489799,PLANNED PARENTHOOD VOTES,STONES' PHONES,2016,H6VA10209,19580.0
423,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ROCKY MOUNTAINS ACTION FUND,2016,S6NV00200,19507.0
424,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ROCKY MOUNTAINS ACTION FUND,2016,P80001571,19507.0
425,C00489799,PLANNED PARENTHOOD VOTES,RISING TIDE INTERACTIVE,2014,S4NC00162,19501.0
426,C00684530,PLANNED PARENTHOOD OF MINNESOTA POLITICAL ACTION FUND,COMMUNITY OUTREACH GROUP,2020,H8MN01279,19475.0
427,C00684530,PLANNED PARENTHOOD OF MINNESOTA POLITICAL ACTION FUND,COMMUNITY OUTREACH GROUP,2020,H0MN01045,19475.0
428,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD PENNSYLVANIA ADVOCATES,2016,S6PA00266,19432.0
429,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD PENNSYLVANIA ADVOCATES,2016,P80001571,19432.0
430,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD PENNSYLVANIA ADVOCATES,2016,S4PA00121,19432.0
431,C90005471,PLANNED PARENTHOOD ACTION FUND INC,LINEMARK PRINTING INC.,2012,P80003338,19320.0
432,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2022,S2NC00497,19040.0
433,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2022,S2NC00505,19040.0
434,C90007311,PLANNED PARENTHOOD ADVOCATES MAR MONTE,MEDIA SOLUTIONS,2014,,19004.0
435,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2016,S6NH00091,19004.0
436,C90005471,PLANNED PARENTHOOD ACTION FUND INC,76 WORDS,2012,P80003338,18923.0
437,C00568931,MI PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2020,H8MI08102,18890.0
438,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,2020,P80001571,18888.0
439,C90005471,PLANNED PARENTHOOD ACTION FUND INC,WORK FOR PROGRESS,2012,P80003353,18859.0
440,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD VOTES SOUTH ATLANTIC,2022,S2NC00505,18641.0
441,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD VOTES SOUTH ATLANTIC,2022,S2NC00497,18641.0
442,C00489799,PLANNED PARENTHOOD VOTES,HARDPIN,2020,P80000722,18437.0
443,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,2020,S6ME00159,18065.0
444,C90014119,PLANNED PARENTHOOD VOTES NORTHWEST,MOXIE MEDIA,2012,H0WA08046,18000.0
445,C00489799,PLANNED PARENTHOOD VOTES,WORK FOR PROGRESS INC,2016,S6CO00226,17700.0
446,C00489799,PLANNED PARENTHOOD VOTES,"76 WORDS,",2012,S2WI00235,17614.0
